keyword,Date,freq
higher,2016-12-07,1
ed,2016-01-13,1
ed,2016-02-17,2
ed,2016-02-24,1
ed,2016-03-09,1
ed,2016-04-06,2
ed,2016-05-04,1
ed,2016-05-18,2
ed,2016-05-25,2
ed,2016-06-01,3
ed,2016-06-08,2
ed,2016-06-22,2
ed,2016-06-29,2
ed,2016-07-27,1
ed,2016-08-03,1
ed,2016-08-10,1
ed,2016-08-17,1
ed,2016-08-24,1
ed,2016-09-14,3
ed,2016-09-28,1
ed,2016-11-16,1
ed,2016-11-23,1
ed,2016-12-07,1
ed,2016-12-14,1
sql,2016-10-26,1
sql,2016-11-16,2
server,2016-11-16,2
cardell,2016-11-16,1
hayes,2016-05-04,1
hayes,2016-06-08,1
hayes,2016-11-16,2
kermit,2016-11-16,1
david,2016-01-13,1
david,2016-01-20,1
david,2016-01-27,1
david,2016-02-03,2
david,2016-03-23,1
david,2016-04-06,1
david,2016-04-27,1
david,2016-05-18,1
david,2016-05-25,1
david,2016-06-22,1
david,2016-06-29,2
david,2016-07-06,1
david,2016-07-13,1
david,2016-08-31,2
david,2016-09-14,1
david,2016-09-28,1
david,2016-10-12,1
david,2016-11-02,1
david,2016-11-09,1
david,2016-11-16,1
david,2016-11-23,1
david,2016-11-30,2
david,2016-12-21,1
blaine,2016-01-27,1
blaine,2016-11-16,1
confab,2016-05-18,1
confab,2016-09-21,1
confab,2016-11-16,1
edu,2016-03-09,1
edu,2016-04-13,1
edu,2016-05-11,1
edu,2016-06-08,1
edu,2016-11-16,1
edu,2016-12-07,1
tampa,2016-04-13,1
tampa,2016-05-04,1
tampa,2016-08-24,1
tampa,2016-09-28,1
tampa,2016-10-26,1
tampa,2016-11-16,1
bay,2016-02-24,1
bay,2016-10-12,1
bay,2016-11-16,1
2017,2016-08-31,1
2017,2016-11-16,1
2017,2016-11-30,1
2017,2016-12-21,1
tmz,2016-11-16,1
harvey,2016-05-25,1
harvey,2016-07-06,1
harvey,2016-11-16,1
levin,2016-11-16,1
ryan,2016-01-13,1
ryan,2016-02-17,1
ryan,2016-02-24,1
ryan,2016-03-16,1
ryan,2016-04-13,1
ryan,2016-04-27,1
ryan,2016-06-29,1
ryan,2016-07-13,1
ryan,2016-07-20,2
ryan,2016-07-27,1
ryan,2016-08-10,1
ryan,2016-08-17,1
ryan,2016-08-31,1
ryan,2016-09-07,2
ryan,2016-09-28,1
ryan,2016-10-05,1
ryan,2016-10-12,2
ryan,2016-10-19,1
ryan,2016-11-09,1
ryan,2016-11-16,1
ryan,2016-11-30,1
ryan,2016-12-14,1
lawrence,2016-01-13,1
lawrence,2016-04-20,1
lawrence,2016-05-25,1
lawrence,2016-08-10,1
lawrence,2016-09-07,1
lawrence,2016-11-16,1
lawrence,2016-12-14,1
bowles,2016-05-25,1
bowles,2016-10-26,1
bowles,2016-11-16,1
mannequin,2016-11-16,1
challenge,2016-01-27,1
challenge,2016-02-03,1
challenge,2016-04-27,2
challenge,2016-05-18,1
challenge,2016-07-27,2
challenge,2016-08-10,1
challenge,2016-08-17,1
challenge,2016-11-09,2
challenge,2016-11-16,1
challenge,2016-11-23,1
challenge,2016-12-14,3
wednesday,2016-01-13,4
wednesday,2016-01-20,7
wednesday,2016-01-27,3
wednesday,2016-02-03,2
wednesday,2016-02-10,3
wednesday,2016-02-17,3
wednesday,2016-02-24,1
wednesday,2016-03-02,1
wednesday,2016-03-09,1
wednesday,2016-03-16,2
wednesday,2016-03-23,1
wednesday,2016-03-30,1
wednesday,2016-04-06,2
wednesday,2016-04-13,1
wednesday,2016-04-20,2
wednesday,2016-04-27,2
wednesday,2016-05-04,2
wednesday,2016-05-11,2
wednesday,2016-05-18,3
wednesday,2016-05-25,1
wednesday,2016-06-01,3
wednesday,2016-06-08,2
wednesday,2016-06-15,1
wednesday,2016-06-22,2
wednesday,2016-06-29,2
wednesday,2016-07-06,2
wednesday,2016-07-13,2
wednesday,2016-07-20,2
wednesday,2016-07-27,2
wednesday,2016-08-03,2
wednesday,2016-08-10,1
wednesday,2016-08-17,2
wednesday,2016-08-24,2
wednesday,2016-08-31,2
wednesday,2016-09-07,2
wednesday,2016-09-14,1
wednesday,2016-09-21,2
wednesday,2016-09-28,2
wednesday,2016-10-05,2
wednesday,2016-10-12,2
wednesday,2016-10-19,1
wednesday,2016-10-26,2
wednesday,2016-11-02,2
wednesday,2016-11-09,1
wednesday,2016-11-16,2
wednesday,2016-11-23,1
wednesday,2016-11-30,2
wednesday,2016-12-07,2
wednesday,2016-12-14,1
wednesday,2016-12-21,2
wednesday,2016-12-28,1
motivation,2016-02-10,1
motivation,2016-02-17,1
motivation,2016-03-09,1
motivation,2016-06-15,1
motivation,2016-06-29,1
motivation,2016-07-06,1
motivation,2016-07-27,2
motivation,2016-08-10,1
motivation,2016-08-17,1
motivation,2016-08-24,1
motivation,2016-09-14,1
motivation,2016-10-05,1
motivation,2016-10-12,1
motivation,2016-11-16,1
motivation,2016-12-28,1
mtv,2016-03-02,1
mtv,2016-06-08,1
mtv,2016-08-03,1
mtv,2016-08-17,1
mtv,2016-11-16,1
mtv,2016-11-30,1
stars,2016-01-27,1
stars,2016-03-23,2
stars,2016-08-24,1
stars,2016-11-16,1
stars,2016-11-30,1
lady,2016-03-16,1
lady,2016-07-27,1
lady,2016-09-21,1
lady,2016-09-28,1
lady,2016-11-02,1
lady,2016-11-09,1
lady,2016-11-16,1
lady,2016-11-23,1
lady,2016-11-30,1
lady,2016-12-21,1
gaga,2016-02-10,1
gaga,2016-11-02,1
gaga,2016-11-16,1
gaga,2016-11-30,1
gaga,2016-12-21,1
lonnie,2016-11-16,1
walker,2016-05-25,1
walker,2016-09-14,2
walker,2016-09-21,1
walker,2016-10-05,1
walker,2016-11-16,2
walker,2016-11-30,1
us,2016-01-13,2
us,2016-01-20,3
us,2016-02-10,1
us,2016-03-16,3
us,2016-03-30,2
us,2016-04-20,2
us,2016-06-08,2
us,2016-06-15,2
us,2016-06-22,1
us,2016-07-13,1
us,2016-07-27,1
us,2016-08-03,4
us,2016-08-10,1
us,2016-08-17,2
us,2016-08-24,2
us,2016-08-31,2
us,2016-09-07,1
us,2016-09-14,2
us,2016-09-21,3
us,2016-09-28,1
us,2016-10-12,1
us,2016-10-19,1
us,2016-10-26,1
us,2016-11-16,3
us,2016-11-23,1
us,2016-11-30,2
us,2016-12-07,1
ccf,2016-11-16,1
purpose,2016-03-09,2
purpose,2016-03-30,2
purpose,2016-04-06,1
purpose,2016-04-13,2
purpose,2016-04-20,2
purpose,2016-04-27,1
purpose,2016-05-04,1
purpose,2016-05-11,1
purpose,2016-05-18,2
purpose,2016-06-22,2
purpose,2016-06-29,1
purpose,2016-07-06,1
purpose,2016-08-17,1
purpose,2016-09-21,1
purpose,2016-11-16,1
baby,2016-05-25,1
baby,2016-06-22,1
baby,2016-08-17,1
baby,2016-11-16,1
cakes,2016-11-16,1
boho,2016-11-16,1
deep,2016-11-16,1
deep,2016-12-21,1
v,2016-02-03,2
v,2016-02-10,2
v,2016-03-02,1
v,2016-03-09,1
v,2016-03-23,3
v,2016-03-30,2
v,2016-04-06,1
v,2016-04-27,1
v,2016-05-18,2
v,2016-05-25,1
v,2016-06-01,1
v,2016-06-08,1
v,2016-06-15,1
v,2016-06-22,4
v,2016-06-29,1
v,2016-07-06,1
v,2016-07-13,2
v,2016-07-20,2
v,2016-08-03,2
v,2016-08-10,1
v,2016-08-17,2
v,2016-08-24,2
v,2016-09-07,2
v,2016-09-21,1
v,2016-09-28,2
v,2016-10-26,1
v,2016-11-16,2
v,2016-12-14,1
v,2016-12-21,2
neck,2016-11-16,1
neck,2016-12-21,1
romper,2016-11-16,1
holiday,2016-11-16,1
holiday,2016-12-07,1
holiday,2016-12-14,1
holiday,2016-12-21,2
holiday,2016-12-28,2
50,2016-04-27,1
50,2016-08-17,1
50,2016-09-07,1
50,2016-09-28,1
50,2016-11-16,1
50,2016-11-30,2
20,2016-02-17,1
20,2016-04-20,1
20,2016-10-19,1
20,2016-11-16,1
city,2016-01-13,1
city,2016-02-03,3
city,2016-02-17,1
city,2016-03-02,1
city,2016-03-09,1
city,2016-03-23,1
city,2016-04-06,4
city,2016-04-20,1
city,2016-05-04,2
city,2016-05-25,2
city,2016-06-01,1
city,2016-06-15,1
city,2016-06-22,3
city,2016-06-29,2
city,2016-07-06,3
city,2016-08-03,1
city,2016-08-17,2
city,2016-08-31,1
city,2016-09-07,1
city,2016-09-21,1
city,2016-09-28,2
city,2016-10-05,2
city,2016-10-19,3
city,2016-10-26,1
city,2016-11-09,1
city,2016-11-16,1
city,2016-12-14,1
city,2016-12-21,1
summit,2016-01-13,1
summit,2016-01-20,1
summit,2016-01-27,2
summit,2016-02-03,3
summit,2016-02-10,2
summit,2016-02-17,1
summit,2016-02-24,2
summit,2016-03-02,1
summit,2016-03-09,2
summit,2016-03-16,2
summit,2016-03-23,2
summit,2016-03-30,2
summit,2016-04-06,1
summit,2016-04-13,1
summit,2016-04-27,3
summit,2016-05-11,2
summit,2016-05-25,1
summit,2016-06-08,4
summit,2016-06-22,3
summit,2016-07-13,2
summit,2016-07-20,3
summit,2016-07-27,2
summit,2016-08-10,1
summit,2016-08-17,1
summit,2016-08-24,2
summit,2016-08-31,2
summit,2016-09-07,1
summit,2016-09-14,1
summit,2016-09-21,1
summit,2016-10-05,1
summit,2016-10-12,2
summit,2016-10-19,1
summit,2016-10-26,2
summit,2016-11-02,4
summit,2016-11-09,1
summit,2016-11-16,2
stop,2016-01-20,1
stop,2016-03-02,1
stop,2016-04-06,1
stop,2016-05-04,1
stop,2016-05-11,1
stop,2016-06-01,1
stop,2016-06-29,1
stop,2016-07-06,1
stop,2016-08-03,1
stop,2016-08-24,1
stop,2016-09-07,1
stop,2016-09-21,1
stop,2016-10-12,1
stop,2016-11-16,1
bans,2016-09-07,1
bans,2016-11-16,1
meets,2016-01-20,1
meets,2016-07-20,1
meets,2016-07-27,1
meets,2016-11-16,1
prin,2016-11-16,1
klr,2016-11-16,1
smw,2016-02-24,1
smw,2016-06-08,3
smw,2016-09-14,1
smw,2016-11-16,2
minority,2016-11-16,1
report,2016-01-20,1
report,2016-02-17,1
report,2016-04-27,1
report,2016-05-18,1
report,2016-06-08,1
report,2016-06-22,1
report,2016-08-03,1
report,2016-08-10,1
report,2016-11-02,1
report,2016-11-16,1
nxt,2016-06-08,2
nxt,2016-07-13,1
nxt,2016-11-16,1
nxt,2016-11-30,1
nyc,2016-01-27,1
nyc,2016-03-16,1
nyc,2016-03-23,1
nyc,2016-03-30,1
nyc,2016-04-06,1
nyc,2016-04-27,2
nyc,2016-05-04,1
nyc,2016-05-11,1
nyc,2016-05-18,1
nyc,2016-05-25,1
nyc,2016-07-13,2
nyc,2016-07-27,1
nyc,2016-08-24,1
nyc,2016-10-19,1
nyc,2016-10-26,1
nyc,2016-11-16,1
teen,2016-01-13,1
teen,2016-01-20,1
teen,2016-01-27,1
teen,2016-02-10,1
teen,2016-02-24,1
teen,2016-03-09,2
teen,2016-05-11,1
teen,2016-05-25,1
teen,2016-06-29,1
teen,2016-07-13,1
teen,2016-08-10,1
teen,2016-10-12,1
teen,2016-11-16,2
wolf,2016-01-13,2
wolf,2016-01-20,1
wolf,2016-01-27,1
wolf,2016-02-03,1
wolf,2016-02-10,1
wolf,2016-02-24,1
wolf,2016-03-09,2
wolf,2016-08-31,1
wolf,2016-11-16,2
final,2016-03-02,1
final,2016-04-20,1
final,2016-05-04,1
final,2016-05-18,1
final,2016-06-22,1
final,2016-07-06,1
final,2016-08-10,2
final,2016-08-17,1
final,2016-09-07,1
final,2016-10-26,1
final,2016-11-16,1
final,2016-12-21,2
season,2016-02-24,1
season,2016-03-09,1
season,2016-04-20,1
season,2016-06-01,1
season,2016-08-17,1
season,2016-08-31,1
season,2016-09-28,1
season,2016-11-02,2
season,2016-11-16,1
season,2016-12-14,1
hayes,2016-05-04,1
hayes,2016-06-08,1
hayes,2016-11-16,2
grier,2016-04-06,1
grier,2016-08-17,1
grier,2016-11-16,1
episode,2016-01-20,2
episode,2016-11-16,1
sym,2016-01-20,1
sym,2016-10-19,1
sym,2016-10-26,1
sym,2016-11-16,1
sym,2016-12-07,1
chat,2016-01-13,10
chat,2016-01-20,8
chat,2016-01-27,7
chat,2016-02-03,8
chat,2016-02-10,9
chat,2016-02-17,11
chat,2016-02-24,6
chat,2016-03-02,12
chat,2016-03-09,6
chat,2016-03-16,11
chat,2016-03-23,11
chat,2016-03-30,9
chat,2016-04-06,10
chat,2016-04-13,9
chat,2016-04-20,10
chat,2016-04-27,10
chat,2016-05-04,7
chat,2016-05-11,7
chat,2016-05-18,9
chat,2016-05-25,7
chat,2016-06-01,7
chat,2016-06-08,13
chat,2016-06-15,8
chat,2016-06-22,5
chat,2016-06-29,9
chat,2016-07-06,8
chat,2016-07-13,6
chat,2016-07-20,6
chat,2016-07-27,12
chat,2016-08-03,11
chat,2016-08-10,10
chat,2016-08-17,7
chat,2016-08-24,10
chat,2016-08-31,7
chat,2016-09-07,3
chat,2016-09-14,11
chat,2016-09-21,6
chat,2016-09-28,13
chat,2016-10-05,11
chat,2016-10-12,11
chat,2016-10-19,7
chat,2016-10-26,11
chat,2016-11-02,7
chat,2016-11-09,9
chat,2016-11-16,11
chat,2016-11-23,5
chat,2016-11-30,8
chat,2016-12-07,10
chat,2016-12-14,9
chat,2016-12-21,5
chat,2016-12-28,2
mapoli2018,2016-11-16,1
edge,2016-11-16,1
lebron,2016-03-09,1
lebron,2016-04-06,1
lebron,2016-05-11,1
lebron,2016-05-18,2
lebron,2016-05-25,1
lebron,2016-06-01,1
lebron,2016-06-15,1
lebron,2016-08-17,1
lebron,2016-10-26,1
lebron,2016-11-16,1
rb,2016-09-07,1
rb,2016-10-12,1
rb,2016-11-09,1
rb,2016-11-16,1
rb,2016-11-23,1
rb,2016-11-30,1
rb,2016-12-07,1
rb,2016-12-14,1
christine,2016-05-18,1
christine,2016-08-03,1
christine,2016-11-16,1
michael,2016-01-27,1
michael,2016-02-10,1
michael,2016-02-17,2
michael,2016-03-02,1
michael,2016-04-06,1
michael,2016-05-04,1
michael,2016-05-11,2
michael,2016-05-18,1
michael,2016-08-03,1
michael,2016-08-10,2
michael,2016-08-17,1
michael,2016-09-21,1
michael,2016-11-16,1
michael,2016-11-23,2
michael,2016-12-14,2
michael,2016-12-21,1
michael,2016-12-28,1
everyone,2016-11-16,2
free,2016-01-13,1
free,2016-01-20,1
free,2016-01-27,1
free,2016-02-10,1
free,2016-02-24,1
free,2016-03-09,1
free,2016-03-16,1
free,2016-03-23,1
free,2016-04-06,1
free,2016-04-27,1
free,2016-05-11,1
free,2016-06-08,1
free,2016-06-15,1
free,2016-06-29,1
free,2016-07-20,2
free,2016-08-10,2
free,2016-08-31,1
free,2016-09-07,1
free,2016-09-28,1
free,2016-10-05,1
free,2016-11-09,2
free,2016-11-16,4
free,2016-12-14,4
free,2016-12-21,1
free,2016-12-28,1
til,2016-03-09,1
til,2016-11-16,1
til,2016-12-21,1
11,2016-01-20,1
11,2016-05-25,1
11,2016-07-20,1
11,2016-11-16,1
mike,2016-01-20,1
mike,2016-02-17,1
mike,2016-02-24,1
mike,2016-03-09,1
mike,2016-03-16,1
mike,2016-04-06,1
mike,2016-04-27,1
mike,2016-05-11,1
mike,2016-05-18,1
mike,2016-05-25,1
mike,2016-06-01,1
mike,2016-06-15,1
mike,2016-07-20,2
mike,2016-07-27,1
mike,2016-08-03,1
mike,2016-08-10,3
mike,2016-08-24,1
mike,2016-09-07,2
mike,2016-09-14,1
mike,2016-09-21,2
mike,2016-10-05,3
mike,2016-10-12,2
mike,2016-11-16,4
mike,2016-11-30,1
mike,2016-12-07,1
mike,2016-12-14,1
mike,2016-12-21,2
mike,2016-12-28,2
redmond,2016-11-16,1
clayton,2016-08-17,1
clayton,2016-11-16,1
kershaw,2016-07-20,1
kershaw,2016-10-12,1
kershaw,2016-11-16,1
steve,2016-08-10,1
steve,2016-08-17,1
steve,2016-09-21,1
steve,2016-11-16,1
steve,2016-12-28,2
bartman,2016-11-16,2
steven,2016-04-13,1
steven,2016-04-20,1
steven,2016-05-04,1
steven,2016-05-18,1
steven,2016-05-25,3
steven,2016-06-29,1
steven,2016-11-16,1
stamkos,2016-11-16,1
kl,2016-11-16,1
uber,2016-01-27,1
uber,2016-02-03,2
uber,2016-06-29,1
uber,2016-08-31,1
uber,2016-09-14,1
uber,2016-09-21,1
uber,2016-10-12,1
uber,2016-11-09,1
uber,2016-11-16,1
mike,2016-01-20,1
mike,2016-02-17,1
mike,2016-02-24,1
mike,2016-03-09,1
mike,2016-03-16,1
mike,2016-04-06,1
mike,2016-04-27,1
mike,2016-05-11,1
mike,2016-05-18,1
mike,2016-05-25,1
mike,2016-06-01,1
mike,2016-06-15,1
mike,2016-07-20,2
mike,2016-07-27,1
mike,2016-08-03,1
mike,2016-08-10,3
mike,2016-08-24,1
mike,2016-09-07,2
mike,2016-09-14,1
mike,2016-09-21,2
mike,2016-10-05,3
mike,2016-10-12,2
mike,2016-11-16,4
mike,2016-11-30,1
mike,2016-12-07,1
mike,2016-12-14,1
mike,2016-12-21,2
mike,2016-12-28,2
muscala,2016-11-16,1
omarion,2016-11-16,1
literally,2016-11-16,1
shaking,2016-11-16,1
google,2016-02-24,1
google,2016-03-09,1
google,2016-05-04,1
google,2016-05-18,2
google,2016-08-10,1
google,2016-09-07,1
google,2016-09-21,1
google,2016-11-02,1
google,2016-11-16,2
earth,2016-04-20,1
earth,2016-08-24,1
earth,2016-11-16,2
earth,2016-12-28,1
vr,2016-04-06,1
vr,2016-10-05,1
vr,2016-11-16,1
jamie,2016-01-20,1
jamie,2016-11-16,1
dimon,2016-11-16,1
nojel,2016-11-16,1
eastern,2016-07-20,1
eastern,2016-11-16,1
rick,2016-02-03,2
rick,2016-02-24,2
rick,2016-03-02,1
rick,2016-03-16,1
rick,2016-04-06,1
rick,2016-04-13,1
rick,2016-04-27,1
rick,2016-05-25,1
rick,2016-07-06,1
rick,2016-08-10,1
rick,2016-10-19,1
rick,2016-10-26,1
rick,2016-11-02,1
rick,2016-11-16,2
rick,2016-12-07,1
porcello,2016-11-16,1
apryl,2016-11-16,1
sara,2016-05-11,1
sara,2016-11-16,1
jay,2016-02-10,2
jay,2016-02-24,2
jay,2016-03-23,1
jay,2016-04-06,1
jay,2016-04-20,1
jay,2016-05-25,1
jay,2016-06-08,1
jay,2016-07-27,3
jay,2016-08-03,1
jay,2016-08-17,1
jay,2016-09-14,1
jay,2016-10-19,3
jay,2016-10-26,1
jay,2016-11-16,1
jay,2016-12-28,1
weird,2016-02-24,1
weird,2016-03-02,1
weird,2016-04-27,1
weird,2016-05-18,1
weird,2016-08-31,1
weird,2016-09-14,3
weird,2016-10-12,1
weird,2016-11-16,2
sports,2016-01-13,1
sports,2016-01-20,2
sports,2016-01-27,1
sports,2016-02-03,1
sports,2016-02-10,1
sports,2016-02-17,3
sports,2016-02-24,1
sports,2016-03-02,1
sports,2016-03-23,1
sports,2016-03-30,1
sports,2016-04-20,1
sports,2016-04-27,2
sports,2016-05-04,1
sports,2016-05-18,1
sports,2016-05-25,1
sports,2016-06-01,1
sports,2016-06-29,1
sports,2016-07-06,1
sports,2016-07-13,2
sports,2016-07-20,2
sports,2016-08-10,1
sports,2016-08-17,1
sports,2016-08-24,1
sports,2016-08-31,1
sports,2016-09-07,2
sports,2016-09-14,1
sports,2016-09-21,2
sports,2016-10-05,2
sports,2016-10-19,1
sports,2016-11-16,1
sports,2016-12-21,1
sponsors,2016-11-16,1
black,2016-01-13,1
black,2016-01-20,1
black,2016-01-27,1
black,2016-02-03,3
black,2016-02-10,2
black,2016-02-17,5
black,2016-02-24,2
black,2016-03-16,1
black,2016-03-30,1
black,2016-04-06,3
black,2016-04-13,2
black,2016-04-20,1
black,2016-05-25,1
black,2016-06-01,1
black,2016-06-15,1
black,2016-06-29,1
black,2016-07-06,3
black,2016-07-13,3
black,2016-07-20,2
black,2016-07-27,2
black,2016-08-03,1
black,2016-08-10,1
black,2016-08-17,1
black,2016-08-24,1
black,2016-08-31,3
black,2016-09-14,1
black,2016-09-21,1
black,2016-10-19,2
black,2016-10-26,1
black,2016-11-09,2
black,2016-11-16,3
black,2016-11-23,2
black,2016-11-30,2
black,2016-12-14,3
barbies,2016-11-16,2
barbies,2016-11-30,1
alto,2016-11-16,1
lavoz,2016-09-21,1
lavoz,2016-11-16,1
lavoz,2016-12-21,1
etsy,2016-01-20,1
etsy,2016-02-03,1
etsy,2016-03-16,1
etsy,2016-04-20,1
etsy,2016-10-19,1
etsy,2016-11-02,1
etsy,2016-11-16,2
etsy,2016-12-07,1
etsy,2016-12-21,1
next,2016-01-13,2
next,2016-02-03,1
next,2016-02-10,1
next,2016-02-17,1
next,2016-02-24,1
next,2016-03-09,2
next,2016-03-23,1
next,2016-03-30,1
next,2016-04-06,1
next,2016-04-13,1
next,2016-04-20,1
next,2016-04-27,1
next,2016-05-18,2
next,2016-05-25,1
next,2016-06-01,1
next,2016-06-08,1
next,2016-06-15,1
next,2016-06-29,1
next,2016-07-06,1
next,2016-07-20,2
next,2016-07-27,1
next,2016-08-03,1
next,2016-08-17,1
next,2016-08-24,1
next,2016-08-31,1
next,2016-09-14,1
next,2016-09-28,1
next,2016-10-05,3
next,2016-10-19,3
next,2016-10-26,1
next,2016-11-02,1
next,2016-11-09,2
next,2016-11-16,2
next,2016-11-23,1
next,2016-11-30,1
next,2016-12-14,1
con16,2016-11-16,1
melvin,2016-11-16,1
laird,2016-11-16,1
pittsburgh,2016-02-17,1
pittsburgh,2016-06-15,1
pittsburgh,2016-10-26,1
pittsburgh,2016-11-16,1
pittsburgh,2016-11-30,1
wwii,2016-11-16,1
celebrities,2016-02-03,1
celebrities,2016-08-17,1
celebrities,2016-11-16,1
wwe,2016-05-11,1
wwe,2016-07-20,1
wwe,2016-08-10,1
wwe,2016-11-16,1
supercard,2016-11-16,1
wou,2016-11-16,1
wolves,2016-04-06,1
wolves,2016-11-16,1
roll,2016-01-13,1
roll,2016-08-24,1
roll,2016-08-31,2
roll,2016-10-05,1
roll,2016-10-19,1
roll,2016-11-16,1
roll,2016-12-07,1
chos,2016-11-16,1
yuri,2016-08-10,1
yuri,2016-10-05,1
yuri,2016-11-16,2
yuri,2016-12-21,1
ice,2016-07-27,2
ice,2016-11-16,1
ice,2016-12-21,1
tom,2016-01-20,1
tom,2016-02-03,1
tom,2016-02-10,1
tom,2016-04-06,1
tom,2016-04-20,1
tom,2016-05-04,1
tom,2016-06-29,1
tom,2016-07-13,1
tom,2016-07-27,2
tom,2016-08-03,3
tom,2016-08-31,1
tom,2016-09-14,1
tom,2016-10-05,1
tom,2016-11-16,1
tom,2016-12-14,1
ricketts,2016-11-16,1
cy,2016-11-16,1
cy,2016-12-28,1
young,2016-03-30,1
young,2016-04-27,1
young,2016-06-01,1
young,2016-06-08,1
young,2016-06-29,1
young,2016-07-06,2
young,2016-07-20,1
young,2016-08-31,1
young,2016-09-21,1
young,2016-09-28,1
young,2016-11-16,1
young,2016-11-23,1
young,2016-11-30,1
young,2016-12-14,1
young,2016-12-28,1
artist,2016-01-27,1
artist,2016-04-20,1
artist,2016-07-06,1
artist,2016-09-14,1
artist,2016-11-02,1
artist,2016-11-16,1
year,2016-01-13,1
year,2016-01-20,1
year,2016-02-03,1
year,2016-02-10,1
year,2016-02-17,1
year,2016-03-02,1
year,2016-03-09,1
year,2016-05-25,1
year,2016-06-22,2
year,2016-08-10,2
year,2016-09-21,1
year,2016-10-05,1
year,2016-11-02,1
year,2016-11-09,1
year,2016-11-16,2
year,2016-12-07,1
year,2016-12-28,2
trans,2016-04-13,1
trans,2016-06-01,1
trans,2016-08-10,1
trans,2016-09-28,1
trans,2016-11-09,1
trans,2016-11-16,1
awareness,2016-01-20,1
awareness,2016-08-31,1
awareness,2016-11-02,1
awareness,2016-11-16,1
week,2016-02-10,1
week,2016-02-24,1
week,2016-03-09,1
week,2016-04-20,1
week,2016-04-27,1
week,2016-05-04,1
week,2016-05-25,1
week,2016-06-08,2
week,2016-06-29,1
week,2016-08-17,1
week,2016-08-31,1
week,2016-09-07,1
week,2016-11-16,1
bartman,2016-11-16,2
etsy,2016-01-20,1
etsy,2016-02-03,1
etsy,2016-03-16,1
etsy,2016-04-20,1
etsy,2016-10-19,1
etsy,2016-11-02,1
etsy,2016-11-16,2
etsy,2016-12-07,1
etsy,2016-12-21,1
shop,2016-04-13,1
shop,2016-08-17,1
shop,2016-09-28,1
shop,2016-10-19,1
shop,2016-11-02,1
shop,2016-11-16,1
shop,2016-12-07,2
bride,2016-11-16,1
thanksgiving,2016-10-05,1
thanksgiving,2016-11-16,1
thanksgiving,2016-11-23,4
total,2016-01-20,1
total,2016-02-10,1
total,2016-06-22,1
total,2016-07-06,1
total,2016-09-14,1
total,2016-11-16,1
package,2016-11-16,1
tour,2016-01-13,1
tour,2016-01-20,1
tour,2016-01-27,1
tour,2016-02-17,1
tour,2016-03-09,2
tour,2016-03-16,1
tour,2016-03-23,1
tour,2016-03-30,2
tour,2016-04-06,1
tour,2016-04-13,3
tour,2016-04-20,2
tour,2016-04-27,4
tour,2016-05-04,2
tour,2016-05-11,5
tour,2016-05-18,2
tour,2016-05-25,1
tour,2016-06-01,2
tour,2016-06-15,2
tour,2016-06-22,2
tour,2016-06-29,1
tour,2016-07-06,1
tour,2016-07-20,3
tour,2016-08-03,1
tour,2016-08-17,1
tour,2016-08-24,1
tour,2016-09-07,2
tour,2016-09-21,2
tour,2016-11-16,1
tour,2016-11-23,1
tour,2016-11-30,1
tour,2016-12-07,1
tour,2016-12-21,1
black,2016-01-13,1
black,2016-01-20,1
black,2016-01-27,1
black,2016-02-03,3
black,2016-02-10,2
black,2016-02-17,5
black,2016-02-24,2
black,2016-03-16,1
black,2016-03-30,1
black,2016-04-06,3
black,2016-04-13,2
black,2016-04-20,1
black,2016-05-25,1
black,2016-06-01,1
black,2016-06-15,1
black,2016-06-29,1
black,2016-07-06,3
black,2016-07-13,3
black,2016-07-20,2
black,2016-07-27,2
black,2016-08-03,1
black,2016-08-10,1
black,2016-08-17,1
black,2016-08-24,1
black,2016-08-31,3
black,2016-09-14,1
black,2016-09-21,1
black,2016-10-19,2
black,2016-10-26,1
black,2016-11-09,2
black,2016-11-16,3
black,2016-11-23,2
black,2016-11-30,2
black,2016-12-14,3
barbies,2016-11-16,2
barbies,2016-11-30,1
sbs,2016-11-16,1
pop,2016-01-20,1
pop,2016-01-27,1
pop,2016-02-10,1
pop,2016-03-02,1
pop,2016-03-30,1
pop,2016-04-06,1
pop,2016-05-11,1
pop,2016-05-18,1
pop,2016-06-01,2
pop,2016-06-15,1
pop,2016-06-22,1
pop,2016-09-07,1
pop,2016-09-14,1
pop,2016-10-05,1
pop,2016-11-16,1
pop,2016-12-14,1
asia,2016-11-16,1
ahmad,2016-11-16,1
khan,2016-01-20,2
khan,2016-05-04,1
khan,2016-07-20,1
khan,2016-08-03,1
khan,2016-11-16,1
rahimi,2016-11-16,1
modi,2016-06-08,1
modi,2016-11-16,1
running,2016-06-01,2
running,2016-11-16,1
running,2016-12-21,1
tropmed16,2016-11-16,1
look,2016-08-31,1
look,2016-10-19,1
look,2016-11-16,1
laughing,2016-11-16,1
trump,2016-01-13,2
trump,2016-01-20,4
trump,2016-01-27,3
trump,2016-02-10,3
trump,2016-02-17,3
trump,2016-02-24,4
trump,2016-03-02,2
trump,2016-03-09,4
trump,2016-03-16,2
trump,2016-03-23,1
trump,2016-03-30,4
trump,2016-04-06,1
trump,2016-04-13,5
trump,2016-04-20,2
trump,2016-04-27,5
trump,2016-05-04,4
trump,2016-05-11,4
trump,2016-05-18,3
trump,2016-05-25,3
